session,group,orig-ppt,ppt,status,selected,continue,L1_bsl,prior_BSL,age_s1,nback_lett,nback_spat,nback_comb,corsi_bspan,corsi_score,corsi_corr,corsi_mspan,kirk_ceil,kirk_raw,kirk_acc,kbit_ceil,kbit_raw,kbit_acc,dspan_mem,dspan_corr,dspan_time,mr2d_acc,mr2d_rt,mr2d_sats,mr3d_acc,mr3d_rt,mr3d_sats,bis_tot,bis_att,bis_mot,bis_nplan,mlat_raw,mlat_acc,summ,copy_sign,bsl_srt,town_map,terp_b2e,terp_e2b,grade_bsl,grade_terp,comments
pre-degree,pilot,HW002,S99,rejected,0,0,NA,NA,NA,0.7,0.75,0.72,6,48,8,5,35,31,0.89,46,44,0.94,NA,NA,NA,0.95,2297,1.295857827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW004,S56,rejected,0,0,NA,NA,NA,0.73,0.71,0.72,6,54,9,5.5,42,32,0.76,44,42,0.93,NA,NA,NA,0.91,2769,0.610684035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW009,S28,rejected,0,0,NA,NA,NA,0.75,0.76,0.75,6,60,10,6,29,25,0.86,46,43,0.91,NA,NA,NA,0.92,3397,0.245683115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW011,S66,rejected,0,0,NA,NA,NA,0.78,0.7,0.74,8,88,11,6.5,32,24,0.75,38,34,0.83,NA,NA,NA,0.88,3202,0.040011124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW012,S72,rejected,0,0,NA,NA,NA,0.62,0.48,0.55,5,35,7,4.5,33,29,0.88,42,40,0.93,NA,NA,NA,0.97,3944,0.284768725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW014,S64,rejected,0,0,NA,NA,NA,0.65,0.67,0.66,6,54,9,5.5,31,24,0.77,42,39,0.89,NA,NA,NA,0.88,2279,0.703549598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW016,S54,rejected,0,0,NA,NA,NA,0.71,0.6,0.66,5,40,8,5,25,19,0.76,34,33,0.95,NA,NA,NA,0.92,6665,-2.10366004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW017,S15,rejected,0,0,NA,NA,NA,0.73,0.73,0.73,8,80,10,6,42,37,0.88,45,41,0.87,NA,NA,NA,0.41,2505,-3.522730342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW018,S95,rejected,0,0,NA,NA,NA,0.7,0.73,0.71,6,54,9,5.5,38,31,0.82,46,45,0.97,NA,NA,NA,0.95,3943,0.11255953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW019,S20,rejected,0,0,NA,NA,NA,0.71,0.71,0.71,5,35,7,4.5,32,26,0.81,26,22,0.67,NA,NA,NA,0.77,8240,-4.532877574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW021,S24,rejected,0,0,NA,NA,NA,0.76,0.75,0.75,6,48,8,5,31,19,0.61,43,40,0.9,NA,NA,NA,0.79,3412,-0.889132855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW022,S81,rejected,0,0,NA,NA,NA,0.76,0.76,0.76,8,72,9,5.5,42,36,0.86,46,46,1,NA,NA,NA,0.94,2147,1.317227771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW024,S29,rejected,0,0,NA,NA,NA,0.73,0.62,0.67,5,35,7,4.5,27,21,0.78,22,17,0.38,NA,NA,NA,0.52,3045,-2.959828216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW030,S50,rejected,0,0,NA,NA,NA,0.7,0.75,0.72,6,60,10,6,42,32,0.76,45,38,0.77,NA,NA,NA,0.85,3771,-0.628431269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW031,S91,rejected,0,0,NA,NA,NA,0.76,0.75,0.75,6,54,9,5.5,32,24,0.75,43,41,0.93,NA,NA,NA,0.95,3698,0.288688377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW032,S94,rejected,0,0,NA,NA,NA,0.76,0.76,0.76,6,48,8,5,19,14,0.74,42,38,0.86,NA,NA,NA,0.59,2754,-2.145381972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW033,S62,rejected,0,0,NA,NA,NA,0.65,0.67,0.66,6,54,9,5.5,42,29,0.69,43,40,0.9,NA,NA,NA,0.92,4636,-0.645025627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW034,S46,rejected,0,0,NA,NA,NA,0.71,0.71,0.71,5,35,7,4.5,38,29,0.76,43,37,0.79,NA,NA,NA,0.87,3934,-0.572682782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW035,S76,rejected,0,0,NA,NA,NA,0.65,0.73,0.69,5,40,8,5,38,33,0.87,39,35,0.84,NA,NA,NA,0.8,4802,-1.801930434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW001,S70,continuing,1,1,0,1,18,0.68,0.76,0.72,5,35,7,4.5,38,30,0.79,38,33,0.79,NA,NA,NA,0.73,4052,-1.868008801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW005,S41,withdrew,1,0,0,0,NA,0.75,0.73,0.74,8,88,11,6.5,39,38,0.97,45,42,0.9,NA,NA,NA,0.91,2580,0.74655486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW006,S63,withdrew,1,0,0,0,18,0.67,0.75,0.71,6,54,9,5.5,33,30,0.91,40,40,1,NA,NA,NA,0.93,3752,0.076940054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW007,S90,withdrew,1,0,0,0,NA,0.73,0.71,0.72,6,60,10,6,40,30,0.75,43,39,0.86,NA,NA,NA,0.93,2965,0.642709045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW008,S60,withdrew,1,0,0,0,NA,0.75,0.73,0.74,8,80,10,6,38,33,0.87,45,45,1,NA,NA,NA,0.95,2507,1.144890243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW013,S96,continuing,1,1,0,1,17,0.68,0.71,0.7,6,60,10,6,42,31,0.74,46,39,0.78,NA,NA,NA,0.88,3057,0.144250646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW015,S65,withdrew,1,0,0,0,32,0.73,0.7,0.71,6,48,8,5,42,31,0.74,41,40,0.96,NA,NA,NA,0.91,2376,0.893209084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW020,S71,withdrew,1,0,0,1,17,0.62,0.71,0.67,8,72,9,5.5,42,30,0.71,45,39,0.81,NA,NA,NA,0.91,1934,1.210959902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW025,S33,continuing,1,1,1,1,18,0.76,0.76,0.76,6,54,9,5.5,31,27,0.87,37,37,1,NA,NA,NA,0.98,8256,-2.728634944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW026,S25,withdrew,1,0,0,0,18,0.65,0.6,0.63,5,40,8,5,42,28,0.67,45,40,0.84,NA,NA,NA,0.94,2430,1.11378098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,pilot,HW028,S19,withdrew,1,0,0,0,17,0.73,0.79,0.76,9,126,14,8,38,31,0.82,42,41,0.96,NA,NA,NA,0.95,3696,0.290126164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1011,S77,continuing,1,1,NA,NA,19,0.67,0.67,0.67,6,54,9,5.5,36,31,0.86,42,40,0.95,8,0.86,4.78,NA,NA,NA,0.92,2417,1.797164518,NA,NA,NA,NA,35,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1021,S98,continuing,1,1,NA,NA,19,0.65,0.7,0.67,5,40,8,5,30,25,0.83,36,34,0.94,8,0.71,5.34,NA,NA,NA,0.59,4285,-2.957106789,NA,NA,NA,NA,17,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1031,S31,continuing,1,1,NA,NA,49,0.7,0.71,0.71,8,80,10,6,42,39,0.93,41,39,0.95,10,0.88,5.88,NA,NA,NA,0.58,4085,-2.701229496,NA,NA,NA,NA,40,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1041,S52,continuing,1,1,NA,NA,18,0.71,0.76,0.74,6,54,9,5.5,37,28,0.76,43,36,0.84,6,0.7,3.99,NA,NA,NA,0.86,3253,0.159119355,NA,NA,NA,NA,23,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1051,S39,continuing,1,1,NA,NA,43,0.73,0.73,0.73,6,48,8,5,36,32,0.89,37,36,0.97,7,0.75,4.35,NA,NA,NA,0.9,2442,1.646514245,NA,NA,NA,NA,41,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1061,S84,continuing,1,1,NA,NA,32,0.71,0.71,0.71,6,54,9,5.5,42,39,0.93,45,40,0.89,NA,NA,NA,NA,NA,NA,0.7,2891,-0.170149811,NA,NA,NA,NA,43,0.96,NA,NA,NA,NA,NA,NA,NA,NA,copy sign - use interview version (SW)
pre-degree,grant,HW1071,S17,continuing,1,1,NA,NA,54,0.62,0.52,0.57,5,40,8,5,30,19,0.63,20,16,0.8,6,0.5,3.38,NA,NA,NA,0.4,4121,-3.76250661,NA,NA,NA,NA,31,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1081,S03,continuing,1,1,NA,NA,18,0.73,0.75,0.74,5,30,6,4,41,30,0.73,45,39,0.87,5,0.63,2.77,NA,NA,NA,0.75,3527,-0.882205997,NA,NA,NA,NA,43,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1091,S13,continuing,1,1,NA,NA,18,0.75,0.76,0.75,8,80,10,6,36,20,0.56,46,41,0.89,NA,NA,NA,NA,NA,NA,0.6,3170,-1.163425521,NA,NA,NA,NA,28,0.62,NA,NA,NA,NA,NA,NA,NA,NA,copy sign - use interview version (SW)
pre-degree,grant,HW1101,S07,continuing,1,1,NA,NA,19,0.75,0.7,0.72,5,40,8,5,39,33,0.85,44,39,0.89,9,0.75,6.79,NA,NA,NA,0.15,3258,-3.813501106,NA,NA,NA,NA,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,HW1111,S89,continuing,1,1,NA,NA,18,0.71,0.71,0.71,5,35,7,4.5,36,30,0.83,41,41,1,7,0.67,4.83,NA,NA,NA,0.51,3862,-2.744560253,NA,NA,NA,NA,39,0.87,NA,NA,NA,NA,NA,NA,NA,NA,copy sign done tbc (SW?)
pre-degree,grant,HW1121,S16,continuing,1,1,NA,NA,20,0.78,0.73,0.75,5,40,8,5,42,34,0.81,43,38,0.88,NA,NA,NA,NA,NA,NA,0.68,3398,-1.072045122,NA,NA,NA,NA,44,0.98,NA,NA,NA,NA,NA,NA,NA,NA,copy sign - use interview version (SW)
pre-degree,grant,WV2011,S97,continuing,1,1,NA,NA,21,0.75,0.73,0.74,5,40,8,5,42,39,0.93,46,42,0.91,7,0.67,4.19,NA,NA,NA,0.88,2656,1.201288636,NA,NA,NA,NA,41,0.91,NA,NA,NA,NA,NA,NA,NA,NA,"nback crashed, continued on PEBLPortable"
pre-degree,grant,WV2021,S85,withdrew,1,0,NA,NA,32,0.67,0.68,0.67,5,35,7,4.5,38,36,0.95,33,32,0.97,7,0.75,4.47,NA,NA,NA,0.46,3832,-2.977015464,NA,NA,NA,NA,44,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2031,S68,continuing,1,1,NA,NA,34,0.71,0.7,0.71,6,54,9,5.5,40,34,0.85,46,42,0.91,9,0.69,5.15,NA,NA,NA,0.81,3353,-0.275953813,NA,NA,NA,NA,36,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2041,S10,withdrew,1,0,1,NA,18,0.75,0.67,0.71,6,60,10,6,33,28,0.85,43,39,0.91,6,0.8,3.61,NA,NA,NA,0.84,3025,0.402794798,NA,NA,NA,NA,37,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2051,S73,continuing,1,1,NA,NA,22,0.68,0.75,0.71,6,48,8,5,31,26,0.84,44,42,0.95,6,0.8,3.31,NA,NA,NA,0.51,3338,-1.927854028,NA,NA,NA,NA,43,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2061,S49,continuing,1,1,NA,NA,40,0.71,0.79,0.75,6,54,9,5.5,42,35,0.83,39,36,0.92,10,0.81,6.28,NA,NA,NA,0.65,3016,-0.644187971,NA,NA,NA,NA,40,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2071,S42,continuing,1,1,NA,NA,23,0.75,0.75,0.75,5,40,8,5,42,32,0.76,38,31,0.82,6,0.6,3.43,NA,NA,NA,0.5,2002,0.098592485,NA,NA,NA,NA,13,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2081,S18,continuing,1,1,NA,NA,19,0.76,0.75,0.75,6,60,10,6,42,31,0.74,46,43,0.93,8,0.71,4.52,NA,NA,NA,0.45,3025,-1.775068175,NA,NA,NA,NA,25,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2091,S92,withdrew,1,0,NA,NA,34,0.76,0.68,0.72,6,54,9,5.5,37,32,0.86,40,37,0.93,5,0.75,2.36,NA,NA,NA,0.89,3279,0.286123685,NA,NA,NA,NA,34,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
pre-degree,grant,WV2111,S79,withdrew,1,0,NA,NA,20,0.7,0.76,0.73,6,54,9,5.5,42,20,0.48,39,37,0.95,6,0.7,4.25,NA,NA,NA,0.49,2530,-0.780190779,NA,NA,NA,NA,38,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
1st year,pilot,HW001,S70,continuing,1,1,0,1,18,0.73,0.73,0.73,5,40,8,5,42,30,0.71,46,36,0.69,NA,NA,NA,0.88,3193,0.046481163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA
1st year,pilot,HW005,S41,withdrew,1,0,0,0,NA,0.68,0.68,0.68,6,60,10,6,42,34,0.81,42,40,0.93,NA,NA,NA,0.97,2036,1.656417054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA
1st year,pilot,HW006,S63,withdrew,1,0,0,0,18,0.75,0.73,0.74,6,60,10,6,39,29,0.74,43,41,0.93,NA,NA,NA,0.89,2808,0.40971911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA
1st year,pilot,HW007,S90,withdrew,1,0,0,0,NA,0.79,0.75,0.77,6,60,10,6,38,28,0.74,43,42,0.97,NA,NA,NA,0.91,2004,1.160637375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA
1st year,pilot,HW008,S60,withdrew,1,0,0,0,NA,0.75,0.78,0.76,8,80,10,6,38,30,0.79,46,46,1,NA,NA,NA,0.97,2351,1.429965679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA
1st year,pilot,HW013,S96,continuing,1,1,0,1,17,0.68,0.7,0.69,8,96,12,7,42,29,0.69,46,39,0.78,NA,NA,NA,0.8,2122,0.124703487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA
1st year,pilot,HW015,S65,withdrew,1,0,0,0,32,0.71,0.71,0.71,6,48,8,5,42,34,0.81,42,38,0.86,NA,NA,NA,0.76,1589,0.162017416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA
1st year,pilot,HW020,S71,withdrew,1,0,0,1,17,0.68,0.76,0.72,8,80,10,6,42,33,0.79,46,40,0.81,NA,NA,NA,0.92,1578,1.553349945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA
1st year,pilot,HW025,S33,continuing,1,1,1,1,18,0.68,0.7,0.69,5,40,8,5,32,28,0.88,39,38,0.96,NA,NA,NA,0.96,5288,-0.767887853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA
1st year,pilot,HW026,S25,withdrew,1,0,0,0,18,0.65,0.75,0.7,6,54,9,5.5,42,31,0.74,46,40,0.81,NA,NA,NA,0.98,1921,1.825553822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA
1st year,pilot,HW028,S19,withdrew,1,0,0,0,17,0.76,0.76,0.76,8,96,12,7,42,35,0.83,46,44,0.94,NA,NA,NA,0.96,2528,1.216257529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA
1st year,grant,HW1011,S77,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,unable to retest here due to Covid
1st year,grant,HW1021,S98,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,unable to retest here due to Covid
1st year,grant,HW1031,S31,continuing,1,1,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,unable to retest here due to Covid
1st year,grant,HW1041,S52,continuing,1,1,NA,NA,18,0.59,0.71,0.65,6,60,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,2398,0.877453026,48,10,15,23,NA,NA,NA,NA,9,NA,NA,NA,71,NA,did reverse dspan only
1st year,grant,HW1051,S39,continuing,1,1,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,unable to retest here due to Covid
1st year,grant,HW1061,S84,continuing,1,1,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,unable to retest here due to Covid
1st year,grant,HW1071,S17,continuing,1,1,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,only completed BIS
1st year,grant,HW1081,S03,continuing,1,1,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,unable to retest here due to Covid
1st year,grant,HW1091,S13,continuing,1,1,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,unable to retest here due to Covid
1st year,grant,HW1101,S07,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,unable to retest here due to Covid
