session,group,orig-ppt,ppt,status,selected,continue,L1_bsl,prior_BSL,age_s1,nback_lett,nback_spat,nback_comb,corsi_bspan,corsi_score,corsi_corr,corsi_mspan,kirk_ceil,kirk_raw,kirk_acc,kbit_ceil,kbit_raw,kbit_acc,dspan_mem,dspan_corr,dspan_time,mr2d_acc,mr2d_rt,mr2d_sats,mr3d_acc,mr3d_rt,mr3d_sats,bis_tot,bis_att,bis_mot,bis_nplan,mlat_raw,mlat_acc,summ,copy_sign,bsl_srt,town_map,terp_b2e,terp_e2b,grade_bsl,grade_terp,comments
1st year,grant,HW1111,S89,continuing,1,1,NA,NA,18,NA,NA,NA,6,60,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,3013,0.421497994,64,15,17,32,NA,NA,NA,NA,9,NA,NA,NA,59,NA,"data loss in nback file, did reverse dspan only"
1st year,grant,HW1121,S16,continuing,1,1,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,unable to retest here due to Covid
1st year,grant,WV2011,S97,continuing,1,1,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,84,unable to retest here due to Covid
1st year,grant,WV2021,S85,withdrew,1,0,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unable to retest here due to Covid
1st year,grant,WV2031,S68,continuing,1,1,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,59,unable to retest here due to Covid
1st year,grant,WV2041,S10,withdrew,1,0,1,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unable to retest here due to Covid
1st year,grant,WV2051,S73,continuing,1,1,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,81,unable to retest here due to Covid
1st year,grant,WV2061,S49,continuing,1,1,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,60,unable to retest here due to Covid
1st year,grant,WV2071,S42,continuing,1,1,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,54,unable to retest here due to Covid
1st year,grant,WV2081,S18,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,82,unable to retest here due to Covid
1st year,grant,WV2091,S92,withdrew,1,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,46,unable to retest here due to Covid
1st year,grant,WV2111,S79,withdrew,1,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,49,unable to retest here due to Covid
2nd year,pilot,HW001,S70,continuing,1,1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,54,unable to retest here due to Covid
2nd year,pilot,HW005,S41,withdrew,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,withdrew from programme
2nd year,pilot,HW006,S63,withdrew,1,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,51,unable to retest here due to Covid
2nd year,pilot,HW007,S90,withdrew,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,62,unable to retest here due to Covid
2nd year,pilot,HW008,S60,withdrew,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,52,unable to retest here due to Covid
2nd year,pilot,HW013,S96,continuing,1,1,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60,unable to retest here due to Covid
2nd year,pilot,HW015,S65,withdrew,1,0,0,0,32,0.75,0.71,0.73,6,48,8,5,42,33,0.79,42,36,0.86,7,0.83,4.25,0.86,1991,0.737662767,0.75,2713,0.386494131,73,19,26,28,NA,NA,NA,NA,19,NA,NA,NA,72,72,NA
2nd year,pilot,HW020,S71,withdrew,1,0,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,50,unable to retest here due to Covid
2nd year,pilot,HW025,S33,continuing,1,1,1,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,64,unable to retest here due to Covid
2nd year,pilot,HW026,S25,withdrew,1,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,53,unable to retest here due to Covid
2nd year,pilot,HW028,S19,withdrew,1,0,0,0,17,0.73,0.75,0.74,8,80,10,6,42,36,0.86,46,45,0.98,10,0.88,5.92,0.91,1793,1.312323851,0.84,2201,1.687080923,73,21,29,23,NA,NA,NA,NA,13,NA,NA,NA,60,51,NA
2nd year,grant,HW1011,S77,continuing,1,1,NA,NA,19,0.71,0.76,0.74,6,48,8,5,42,36,0.86,44,41,0.93,8,0.71,4.93,0.86,1610,1.011561097,0.96,2009,2.656443742,89,30,33,26,NA,NA,NA,NA,21,NA,NA,NA,75,72,NA
2nd year,grant,HW1021,S98,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,46,no interest in taking part again
2nd year,grant,HW1031,S31,continuing,1,1,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,67,no interest in taking part again
2nd year,grant,HW1041,S52,continuing,1,1,NA,NA,18,0.76,0.76,0.76,6,54,9,5.5,41,32,0.78,44,38,0.86,8,0.64,4.86,0.72,2098,-0.549755426,0.88,2009,2.20970262,48,10,17,21,NA,NA,NA,NA,24,NA,NA,NA,71,68,NA
2nd year,grant,HW1051,S39,continuing,1,1,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,2306,1.467585317,65,13,26,26,NA,NA,NA,NA,NA,NA,NA,NA,67,68,did online tasks but PEBL issues
2nd year,grant,HW1061,S84,continuing,1,1,NA,NA,32,0.71,0.71,0.71,6,60,10,6,42,38,0.9,45,42,0.93,8,0.71,4.8,0.9,2716,0.562321334,0.74,3030,-0.163424603,62,17,22,23,NA,NA,NA,NA,NA,NA,NA,NA,68,58,NA
2nd year,grant,HW1071,S17,continuing,1,1,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,44,no interest in taking part again
2nd year,grant,HW1081,S03,continuing,1,1,NA,NA,18,0.76,0.79,0.77,5,35,7,4.5,42,31,0.74,46,41,0.89,6,0.7,3.65,0.89,2317,0.762695698,0.88,2810,0.961264288,66,24,21,21,NA,NA,NA,NA,NA,NA,NA,NA,56,54,NA
2nd year,grant,HW1091,S13,continuing,1,1,NA,NA,18,0.79,0.73,0.76,8,80,10,6,23,14,0.61,43,37,0.86,5,0.63,2.2,0.54,1086,-1.378588243,0.48,1379,0.957914796,83,23,30,30,NA,NA,NA,NA,NA,NA,NA,NA,58,50,NA
2nd year,grant,HW1101,S07,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,66,no interest in taking part again
2nd year,grant,HW1111,S89,continuing,1,1,NA,NA,18,0.7,0.74,0.72,6,48,8,5,39,32,0.86,41,40,0.98,8,0.79,6.22,0.84,4419,-1.180738142,0.59,3189,-1.248881555,69,16,20,33,NA,NA,NA,NA,NA,NA,NA,NA,54,51,NA
2nd year,grant,HW1121,S16,continuing,1,1,NA,NA,20,0.76,0.79,0.78,6,48,8,5,37,36,0.97,41,40,0.98,8,0.64,4.56,0.88,3263,-0.003841364,0.71,2252,0.881638015,68,21,17,30,NA,NA,NA,NA,NA,NA,NA,NA,68,70,NA
2nd year,grant,WV2011,S97,continuing,1,1,NA,NA,21,0.75,0.68,0.71,8,88,11,6.5,42,37,0.88,46,45,0.98,8,0.79,4.66,0.93,2017,1.32421985,0.93,2345,1.965226334,47,14,19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2nd year,grant,WV2021,S85,withdrew,1,0,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no interest in taking part again
2nd year,grant,WV2031,S68,continuing,1,1,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,did GoReact tasks only (tablet)
2nd year,grant,WV2041,S10,withdrew,1,0,1,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no interest in taking part again
2nd year,grant,WV2051,S73,continuing,1,1,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,72,no interest in taking part again
2nd year,grant,WV2061,S49,continuing,1,1,NA,NA,40,0.78,0.76,0.77,6,48,8,5,34,31,0.91,35,34,0.97,9,0.81,5.95,0.71,2794,-1.136569175,0.55,2823,-0.901804639,60,16,21,23,NA,NA,NA,NA,NA,NA,NA,NA,50,51,NA
2nd year,grant,WV2071,S42,continuing,1,1,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,63,no interest in taking part again
2nd year,grant,WV2081,S18,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,42,33,0.79,44,37,0.84,NA,NA,NA,NA,NA,NA,0.74,2348,0.899540369,65,22,20,23,NA,NA,NA,NA,NA,NA,NA,NA,70,67,did all tasks but 4 PEBL ones
2nd year,grant,WV2091,S92,withdrew,1,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,no interest in taking part again
2nd year,grant,WV2111,S79,withdrew,1,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no interest in taking part again
3rd year,pilot,HW001,S70,continuing,1,1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW005,S41,withdrew,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW006,S63,withdrew,1,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW007,S90,withdrew,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW008,S60,withdrew,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW013,S96,continuing,1,1,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW015,S65,withdrew,1,0,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW020,S71,withdrew,1,0,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW025,S33,continuing,1,1,1,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW026,S25,withdrew,1,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,pilot,HW028,S19,withdrew,1,0,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1011,S77,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1021,S98,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1031,S31,continuing,1,1,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1041,S52,continuing,1,1,NA,NA,18,0.71,0.78,0.75,6,60,10,6,NA,NA,NA,NA,NA,NA,7,0.83,3.82,0.75,1919,-0.161681402,0.78,1792,1.989492344,46,10,17,19,NA,NA,NA,NA,14,NA,63.3,54.1,NA,NA,NA
3rd year,grant,HW1051,S39,continuing,1,1,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1061,S84,continuing,1,1,NA,NA,32,0.73,0.762,0.75,6,54,9,5.5,NA,NA,NA,NA,NA,NA,8,0.79,4.84,0.84,2185,0.425269388,0.8,2455,1.067826046,58,18,21,19,NA,NA,NA,NA,14,NA,66.6,65.7,NA,NA,NA
3rd year,grant,HW1071,S17,continuing,1,1,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1081,S03,continuing,1,1,NA,NA,18,0.67,0.7,0.68,5,35,7,4.5,NA,NA,NA,NA,NA,NA,6,0.7,3.66,0.88,2156,0.791973468,0.89,2243,1.900832938,63,19,23,21,NA,NA,NA,NA,7,NA,65.2,49.8,NA,NA,NA
3rd year,grant,HW1091,S13,continuing,1,1,NA,NA,18,0.73,0.7,0.71,6,60,10,6,NA,NA,NA,NA,NA,NA,6,0.8,NA,0.7,1790,-0.501264392,0.42,2211,-0.673895968,72,21,27,24,NA,NA,NA,NA,12,NA,63.8,61.8,NA,NA,NA
3rd year,grant,HW1101,S07,continuing,1,1,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,HW1111,S89,continuing,1,1,NA,NA,18,0.7,0.66,0.68,6,60,10,6,NA,NA,NA,NA,NA,NA,6,0.8,3.84,0.84,3234,-0.328849636,0.79,2910,0.302820558,65,16,18,31,NA,NA,NA,NA,11,NA,58.6,44.5,NA,NA,NA
3rd year,grant,HW1121,S16,continuing,1,1,NA,NA,20,0.73,0.68,0.71,6,54,9,5.5,NA,NA,NA,NA,NA,NA,8,0.79,4.18,0.92,2367,0.986143167,0.8,2202,1.462151762,71,23,22,26,NA,NA,NA,NA,15,NA,61.2,57.7,NA,NA,NA
3rd year,grant,WV2011,S97,continuing,1,1,NA,NA,21,0.71,0.73,0.72,6,60,10,6,NA,NA,NA,NA,NA,NA,8,0.86,4.48,0.9,1636,1.338726048,0.96,2338,2.143664452,44,11,17,16,NA,NA,NA,NA,20,NA,72.6,83,NA,NA,NA
3rd year,grant,WV2021,S85,withdrew,1,0,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,WV2031,S68,continuing,1,1,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,WV2041,S10,withdrew,1,0,1,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,WV2051,S73,continuing,1,1,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,WV2061,S49,continuing,1,1,NA,NA,40,0.78,0.75,0.76,6,48,8,5,NA,NA,NA,NA,NA,NA,9,0.81,6.21,0.88,3005,0.181633095,0.66,2671,-0.050628446,55,13,17,25,NA,NA,NA,NA,11,NA,NA,67,NA,NA,NA
3rd year,grant,WV2071,S42,continuing,1,1,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,WV2081,S18,continuing,1,1,NA,NA,19,0.71,0.71,0.71,8,88,11,6.5,NA,NA,NA,NA,NA,NA,7,0.75,4.09,0.84,2463,0.225417063,0.7,2233,0.855408769,67,22,23,22,NA,NA,NA,NA,13,NA,68.3,77.4,NA,NA,NA
3rd year,grant,WV2091,S92,withdrew,1,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3rd year,grant,WV2111,S79,withdrew,1,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
